Name	Description_su	SRR6825935	SRR6825934	SRR6825939	SRR6825938	SRR6825941	SRR6825940	SRR6825933	SRR6825932	SRR6825926	SRR6825925	SRR6825930	SRR6825928
LOC121928695	na	0	4.08321632927259	2.30090477737476	0	3.1494376535683	3.4957720858233	0	3.75217044284872	4.37235354738068	0	4.16154650214514	0
LOC121928694	na	7.00849278817524	2.06695263959814	3.14654673597234	5.30189956595903	4.91852600019269	5.56263034404432	3.76360935543063	3.33234068975461	6.15147319484801	4.85830235954063	9.72415290938604	8.74302088082167
LOC121920447	na	0	0	0	0	2.12901397481839	0	0	0	0	0	0	2.0088059304641
LOC121920440	na	0	0	0	4.07311300743017	0	2.84164326811356	0	3.97661182420524	0	4.33358939901687	0	0
LOC121920441	na	0	0	0	0	0	0	0	0	0	0	2.24932851586416	0
LOC121920442	na	2.38496979837077	0	2.56305652813686	0	0	3.20546776833998	0	3.62533416036169	0	0	2.24932851586416	0
LOC121920443	na	2.52387455451837	1.76235103477588	0	3.97277607043628	3.74114429747739	0	4.53979265594613	0	0	0	4.08381871530157	2.59474355825419
LOC121920449	na	2.38496979837077	2.88362353657588	3.14654673597234	2.96070340834183	5.20911402494987	5.73960693387695	4.59860654383274	5.56974118844127	0	3.50056876582662	0	5.53503731846894
HTD2	na	9.35205325920738	8.92208946327368	9.10557695358447	10.2379332527371	9.65518238770565	9.97209911742007	9.288298372715	9.1783356337684	8.8137235199797	9.93410079236721	9.29682297610333	9.03684647686341
TAX1BP3	na	9.01633469520073	10.114692255933	10.6121252156429	9.69876694100362	10.9760365230683	11.7412193072087	10.347332115647	10.4586398993876	9.60456330105091	9.74383820795813	9.46529623494136	10.9140983477484
TAX1BP1	na	11.6422669574685	11.6573562106072	11.9380201502735	10.3471737200561	11.8481275647525	10.9148850501366	11.491523869804	11.5422721651244	11.6107701406298	10.7977808732613	12.0729639492522	11.5239719801931
MPPE1	na	8.74707844000745	7.46311874872671	7.46567332822393	5.02960720610364	8.67296116201613	6.65423264927967	8.17699581933566	8.06341017431818	7.18537406455782	6.40971986120444	8.6604277775677	7.50351753267609
